url,name,price,value
https://eda.yandex.ru/retail/lenta/product/11edf8d4-ebd0-4fc5-a7d8-d09fe1ff8f37?placeSlug=giper_gwhxm,Молоко ультрапастеризованное ЛЕНТА 25% без змж,91RUB,950мл
https://eda.yandex.ru/retail/lenta/product/28876c95-6142-4d45-8d14-669d304f9be1?placeSlug=giper_gwhxm,Напиток растительный Planto фундук пекан ,178RUB,1л
https://eda.yandex.ru/retail/lenta/product/3fbeefa0-c4fd-41e6-8ef8-077710f46be5?placeSlug=giper_gwhxm,Напиток растительный Planto Кокосовый с рисом,167RUB,1л
https://eda.yandex.ru/retail/lenta/product/1ee22b4e-c086-48ea-b718-163457532977?placeSlug=giper_gwhxm,Молоко кокосовое AROY-D 60%,272RUB,400мл
https://eda.yandex.ru/retail/lenta/product/ab8bf22d-7473-42f9-ae99-ad3264345639?placeSlug=giper_gwhxm,Кокосовый напиток Green Milk Coconut Professional на соевой основе,172RUB,1л
https://eda.yandex.ru/retail/lenta/product/823b7773-0ca4-4ac9-ab8f-778f14010f75?placeSlug=giper_gwhxm,Напиток соевый растительный Green Milk клубника,129RUB,1л
https://eda.yandex.ru/retail/lenta/product/d5d94f2d-34c2-418b-af15-8d221b5810bf?placeSlug=giper_gwhxm,Напиток соевый Planto Aroma Ванильный пломбир 1л Россия,198RUB,1л
https://eda.yandex.ru/retail/lenta/product/bdf165b1-cf28-4e99-aaab-e70947047abb?placeSlug=giper_gwhxm,Напиток растительный Planto миндальный ,172RUB,1л
https://eda.yandex.ru/retail/lenta/product/e374440f-0c19-4dee-977b-e939dc0901dc?placeSlug=giper_gwhxm,Молоко ультрапастеризованное Parmalat 18%,127RUB,1л
https://eda.yandex.ru/retail/lenta/product/c1e7ba38-d0a7-45fc-bcb8-4f78c4978b21?placeSlug=giper_gwhxm,Молоко для капучино Петмол Barista ультрапастеризованное 32%,156RUB,950мл
https://eda.yandex.ru/retail/lenta/product/8dfff18e-0755-4b43-ad8f-fbcdf2cd042c?placeSlug=giper_gwhxm,Напиток овсяный Nemoloko Шоколадный,34RUB,200мл
https://eda.yandex.ru/retail/lenta/product/98658a56-759b-4121-a637-605b445b5ae9?placeSlug=giper_gwhxm,Напиток ячменно-нутовый Green Milk Кокос,125RUB,1л
https://eda.yandex.ru/retail/lenta/product/75e26529-38a2-447e-948b-362839c67d90?placeSlug=giper_gwhxm,Молоко ультрапастеризованное Bonvida Для капучино 35% без змж 200мл,37RUB,200мл
https://eda.yandex.ru/retail/lenta/product/8b9a22d1-2e65-4b5f-946a-e2fa4bd23291?placeSlug=giper_gwhxm,Молоко ТС Лента топлёное ультрапастеризованное 3.2%,125RUB,950мл
https://eda.yandex.ru/retail/lenta/product/1b5403f1-157a-4da4-83c6-072a38981c05?placeSlug=giper_gwhxm,Напиток кокосовый Aroy-D 17-19%,262RUB,500мл
https://eda.yandex.ru/retail/lenta/product/a070be17-2a37-448f-8977-2c2d9bdcae45?placeSlug=giper_gwhxm,Молоко ультрапастеризованное Parmalat Dietalat с витаминами 05%,120RUB,1л
https://eda.yandex.ru/retail/lenta/product/e88e1fd0-1155-48b5-b152-8eae6f5abe2d?placeSlug=giper_gwhxm,Молоко козье ультрапастеризованное 28-56% Село Зеленое,198RUB,487мл
https://eda.yandex.ru/retail/lenta/product/c44fff24-4c07-4554-99c4-f25300793c66?placeSlug=giper_gwhxm,Молоко ультрапастеризованное Parmalat Dietalat с витаминами 05%,115RUB,1л
https://eda.yandex.ru/retail/lenta/product/bc2d6e9e-47e5-4d3e-871a-7e5d78b54aca?placeSlug=giper_gwhxm,Молоко пастеризованное ЛЕНТА 25% без змж,67RUB,900мл
https://eda.yandex.ru/retail/lenta/product/8204b89d-b35f-4ca3-a1ea-f8ed87f3026e?placeSlug=giper_gwhxm,Молоко ультрапастеризованное 25% «Простоквашино»,120RUB,950мл
https://eda.yandex.ru/retail/lenta/product/7cba212d-2b33-42d8-8029-d9a231f4787a?placeSlug=giper_gwhxm,Молоко ультрапастеризованное ЛЕНТА отборное с витаминами 34–42% без змж,94RUB,950мл
https://eda.yandex.ru/retail/lenta/product/274c1137-8404-4279-9da3-0c615d49ecec?placeSlug=giper_gwhxm,Напиток ячменно-нутовый Green Milk Миндаль 2%,134RUB,1л
https://eda.yandex.ru/retail/lenta/product/2f0c284c-af3c-4390-b478-b8acf8525f37?placeSlug=giper_gwhxm,Молоко стерилизованное Домик в деревне 6% 950г,154RUB,950мл
https://eda.yandex.ru/retail/lenta/product/00ed8bd0-2df6-4b68-9886-a3429d6a84ac?placeSlug=giper_gwhxm,Молоко для капучино 32% ТМ Домик в деревне,113RUB,925мл
https://eda.yandex.ru/retail/lenta/product/502b8bc0-5dd1-4eb1-9231-d77a7657fcdf?placeSlug=giper_gwhxm,Молоко Томское молоко пастеризованное 3.2%,115RUB,1.4л
https://eda.yandex.ru/retail/lenta/product/70dc289c-895b-4635-9dba-4e686b24ffcf?placeSlug=giper_gwhxm,Напиток растительный ЛЕНТА LIFE Кокосовый 1000мл,150RUB,1л
https://eda.yandex.ru/retail/lenta/product/24886716-cbb4-4dc0-9721-8084eaa702c2?placeSlug=giper_gwhxm,Молоко Томское молоко пастеризованное 2.5% пластиковая канистра,167RUB,2л
https://eda.yandex.ru/retail/lenta/product/678deb61-6f6f-4a2b-9dd5-ea1cbc29a951?placeSlug=giper_gwhxm,Напиток Овсяша кокосовый на рисовой основе 1.5% 200мл,36RUB,200мл
https://eda.yandex.ru/retail/lenta/product/acacbbc0-1cef-4836-ba72-a12f2246a2da?placeSlug=giper_gwhxm,Молоко Простоквашино ультрапастеризованное 3.2%,143RUB,950мл
https://eda.yandex.ru/retail/lenta/product/63b93342-c4c3-4d2a-a931-70fd213c2a6f?placeSlug=giper_gwhxm,Напиток соевый Hi с кокосом 1.8% 1л,166RUB,1л
https://eda.yandex.ru/retail/lenta/product/695d1557-36f1-497a-b25d-c51f41ac228f?placeSlug=giper_gwhxm,Молоко питьевое Томское Молоко пастеризованное 25%,58RUB,500мл
https://eda.yandex.ru/retail/lenta/product/19d02f6d-a3d5-45f9-844a-ec1e18d67750?placeSlug=giper_gwhxm,Напиток рисовый Green Milk со вкусом фундука,204RUB,1л
https://eda.yandex.ru/retail/lenta/product/21c0bee6-b5fa-48fa-9d5a-256dd7b3eb07?placeSlug=giper_gwhxm,Молоко Большая Кружка ультрапастеризованное 2.5%,179RUB,1.45л
https://eda.yandex.ru/retail/lenta/product/63767080-7196-4f72-a767-736fca756a85?placeSlug=giper_gwhxm,Напиток растительный ЛЕНТА LIFE Овсяный банановый 1000мл,150RUB,1кг
https://eda.yandex.ru/retail/lenta/product/8481a992-4cd5-471b-8956-ce201a670ffc?placeSlug=giper_gwhxm,Напиток растительный Овсяша Овсяно-миндальный 15%,134RUB,1л
https://eda.yandex.ru/retail/lenta/product/8d7eb5ac-8865-4170-b812-76b0a91d2b09?placeSlug=giper_gwhxm,Напиток рисовый Bite с кокосом,189RUB,1л
https://eda.yandex.ru/retail/lenta/product/e0b8c5e5-f295-4bc5-a22b-a788f311ea24?placeSlug=giper_gwhxm,Напиток растительный ЛЕНТА LIFE Миндальный 1000мл,150RUB,1л
https://eda.yandex.ru/retail/lenta/product/9de8c4c0-3f75-41dc-ba32-50e1c5200052?placeSlug=giper_gwhxm,Напиток Овсяша миндальный на овсяной основе 1.5% 0.2л,38RUB,200мл
https://eda.yandex.ru/retail/lenta/product/95fa29a0-20d5-44f5-ba9a-23c624a584cf?placeSlug=giper_gwhxm,Молоко Томское молоко пастеризованное 3.2% пластиковая канистра,182RUB,2л
https://eda.yandex.ru/retail/lenta/product/b6c9e7fc-8f8e-4358-8a2d-10eb932166f7?placeSlug=giper_gwhxm,Напиток Velle миндальный классический на растительной основе 1.5%,182RUB,1л
https://eda.yandex.ru/retail/lenta/product/a18b993f-08c5-4ff1-8035-eca303e1b78c?placeSlug=giper_gwhxm,Напиток соевый с миндалем Hi 18%,166RUB,1л
https://eda.yandex.ru/retail/lenta/product/bb500114-f36c-4202-953e-36bd12efef21?placeSlug=giper_gwhxm,Напиток растительный Лента Life Конопляный 1л,161RUB,1л
https://eda.yandex.ru/retail/lenta/product/c1e85057-e419-421f-8c21-9182ac3f6d10?placeSlug=giper_gwhxm,Напиток овсяный Овсяша 32%,29RUB,200мл
https://eda.yandex.ru/retail/lenta/product/2a3f009a-6ae0-438d-ae77-f269a0559d00?placeSlug=giper_gwhxm,Напиток растительный Velle Кокосовый 1.5%,182RUB,1л
https://eda.yandex.ru/retail/lenta/product/d3bc238d-b6b6-4d50-8fed-d21524d1dfb7?placeSlug=giper_gwhxm,Напиток Hi соевый с лесным орехом 1.8%,166RUB,1л
https://eda.yandex.ru/retail/lenta/product/a6872746-d372-4427-9f19-06fc81c9900a?placeSlug=giper_gwhxm,Молоко пастеризованное BONVIDA 25% без змж,106RUB,1.4л
https://eda.yandex.ru/retail/lenta/product/5b048697-1e73-45bc-892e-e7d13b6a9e22?placeSlug=giper_gwhxm,Молоко козье Село Зелёное цельное ультрапастеризованное 2.8-5.6%,65RUB,200мл
https://eda.yandex.ru/retail/lenta/product/7184e61d-6777-4dd4-9284-a1a9f795c351?placeSlug=giper_gwhxm,Молоко 365 дней ультрапастеризованное 1.5%,42RUB,500мл
https://eda.yandex.ru/retail/lenta/product/23046a2a-5c3e-4e58-a246-90d04dc8be27?placeSlug=giper_gwhxm,Напиток растительный ЛЕНТА LIFE Овсяный Шоколадный 1000мл,132RUB,1л
https://eda.yandex.ru/retail/lenta/product/1c4430bc-8e38-4b37-bd0b-94fd002016c7?placeSlug=giper_gwhxm,Напиток кокосовый Овсяша на рисовой основе 15%,161RUB,1л
https://eda.yandex.ru/retail/lenta/product/0b18abb7-22be-470d-be24-a34b0caa09fc?placeSlug=giper_gwhxm,Молоко Томское молоко отборное пастеризованное 6%,105RUB,500мл
https://eda.yandex.ru/retail/lenta/product/18a6d671-1c71-42b9-999c-b54c4bd427d6?placeSlug=giper_gwhxm,Молоко ультрапастеризованное для капучино BONVIDA 35% без змж,113RUB,1л
https://eda.yandex.ru/retail/lenta/product/1ba02da2-6f1f-4a6c-b376-7b096c6ad690?placeSlug=giper_gwhxm,Напиток Hi соевый с лесным орехом 1.8%,166RUB,1л
https://eda.yandex.ru/retail/lenta/product/de417c60-abc9-4940-9ef6-526c4a78cac8?placeSlug=giper_gwhxm,Молоко Фермерское Летнее пастеризованное 15%,84RUB,930мл
https://eda.yandex.ru/retail/lenta/product/77303afe-b3a3-4d97-8370-eb6dd7371f6b?placeSlug=giper_gwhxm,Напиток растительный ЛЕНТА LIFE Овсяный Ванильный 1000мл,132RUB,1л
https://eda.yandex.ru/retail/lenta/product/946988e7-61a3-413c-95f9-43de2c28739e?placeSlug=giper_gwhxm,Молоко пастеризованное Bonvida 3.2% без змж,117RUB,1.4л
https://eda.yandex.ru/retail/lenta/product/4bacf249-b263-409f-b1b9-56c06e1fda1a?placeSlug=giper_gwhxm,Напиток растительный ультрапастеризованный Take a Bite Фундук,226RUB,1л
https://eda.yandex.ru/retail/lenta/product/91372270-c95f-4082-a3e8-94fb301b76f1?placeSlug=giper_gwhxm,Молоко Томское молоко пастеризованное 3.2%,84RUB,900мл
https://eda.yandex.ru/retail/lenta/product/977aa9ad-63d7-4436-a4f2-ad2dcc79c56f?placeSlug=giper_gwhxm,Напиток безалкогольный soya professional (соя профешнл) 15% ТМ Green milk (Грин милк),181RUB,1л
https://eda.yandex.ru/retail/lenta/product/6074cd2b-26b4-4493-bf96-0453413b0d4b?placeSlug=giper_gwhxm,Молоко Деревенское молочко пастеризованное 25%,79RUB,900мл
https://eda.yandex.ru/retail/lenta/product/a93f3c4b-e6b6-42fa-9717-90dc4386fb95?placeSlug=giper_gwhxm,Молоко ультрапастеризованное Белый город 32%,115RUB,1л
https://eda.yandex.ru/retail/lenta/product/c60a4111-33b9-4dfe-b143-b7ef10167442?placeSlug=giper_gwhxm,Напиток растительный Velle Кокосовый 1.5%,198RUB,1л
https://eda.yandex.ru/retail/lenta/product/2c5f65bf-3e81-4fa7-ac07-1c4352730f10?placeSlug=giper_gwhxm,Молоко Лента 32% питьевое пастеризованное ,78RUB,827мл
https://eda.yandex.ru/retail/lenta/product/eb9a7a12-c2b3-46ff-b6f8-f76ca97129db?placeSlug=giper_gwhxm,Молоко Деревенское молочко пастеризованное 2.5%,80RUB,850мл
https://eda.yandex.ru/retail/lenta/product/111f9de0-3997-4e8d-b739-bd7d66167f5d?placeSlug=giper_gwhxm,Молоко Деревенское молочко пастеризованное 3.2%,63RUB,900мл
https://eda.yandex.ru/retail/lenta/product/6a4a0ab1-8b14-450e-a40c-7de779e79d3c?placeSlug=giper_gwhxm,Молоко Белый Город ультрапастеризованное 2.5%,104RUB,1л
https://eda.yandex.ru/retail/lenta/product/3e4b8fe4-e4c2-478a-9b17-32c1dcf90c2d?placeSlug=giper_gwhxm,Молоко Модест стерилизованное 3.5%,54RUB,200мл
https://eda.yandex.ru/retail/lenta/product/4b6bb1a0-d038-4703-a364-11c2900fbbf8?placeSlug=giper_gwhxm,Молоко для детей Юни ультрапастеризованное 2.5%,44RUB,200мл
https://eda.yandex.ru/retail/lenta/product/0685faf7-bd08-45db-a613-7ccce200ff38?placeSlug=giper_gwhxm,Молоко ультрапастеризованное СКОМОРОШКИНО 32% без змж,69RUB,500мл
https://eda.yandex.ru/retail/lenta/product/e8a9cc6a-95af-49ef-b681-2abc661dd3c0?placeSlug=giper_gwhxm,Напиток Здоровое Меню овсяный обогащенный кальцием и витаминами ультрапастеризованный 1л,130RUB,1л
https://eda.yandex.ru/retail/lenta/product/df81e440-2762-4d62-b87f-e3b92316931e?placeSlug=giper_gwhxm,  Молоко ультрапастеризованное Скоморошкино 25% без змж,62RUB,500мл
https://eda.yandex.ru/retail/lenta/product/1996e567-2ecc-438f-9d62-f705ed745994?placeSlug=giper_gwhxm,Молоко ультрапастеризованное МОЛОЧНАЯ СКАЗКА 32% без змж,77RUB,900мл
https://eda.yandex.ru/retail/lenta/product/1966ccd1-025e-47ed-854b-f997a35e1309?placeSlug=giper_gwhxm,Напиток растительный ЛЕНТА LIFE Овсяный 1000мл,118RUB,1л
https://eda.yandex.ru/retail/lenta/product/793bb7cb-7b69-4830-98c3-5952cfb7c4af?placeSlug=giper_gwhxm,Молоко Томское молоко пастеризованное 2.5%,100RUB,900мл
https://eda.yandex.ru/retail/lenta/product/c65c8e5c-b558-426c-84a9-ed3cb6bca2ae?placeSlug=giper_gwhxm,Молоко Деревенское молочко пастеризованное отборное 6%,95RUB,930мл
https://eda.yandex.ru/retail/lenta/product/6bc31e99-4cd7-4542-8cbd-c9b8f58ccbc0?placeSlug=giper_gwhxm,Молоко Томское молоко пастеризованное 2.5%,84RUB,900мл
https://eda.yandex.ru/retail/lenta/product/e1fcd01b-1fc8-4676-95c8-5b8b144def16?placeSlug=giper_gwhxm,Молоко Алтайская Буренка пастеризованное 3.2%,95RUB,930мл
https://eda.yandex.ru/retail/lenta/product/18d8b5c5-cbec-40fe-9280-77a6e38e7c73?placeSlug=giper_gwhxm,Молоко Молочная сказка Отборное Алтайское пастеризованное 3.5%,162RUB,1.4л
https://eda.yandex.ru/retail/lenta/product/8979cd12-6e03-432f-a825-e2e7813d1e35?placeSlug=giper_gwhxm,Молоко Алтайская Буренка пастеризованное 2.5%,82RUB,850мл
https://eda.yandex.ru/retail/lenta/product/f793f1ca-940b-49f9-80a9-01ec9b09a6f1?placeSlug=giper_gwhxm,Напиток на основе кедрового ореха Sava Кедровое молочко,193RUB,200мл
https://eda.yandex.ru/retail/lenta/product/a3f4f702-339f-4368-970d-1341d3a2772f?placeSlug=giper_gwhxm,Молоко Деревенское молочко топленое 4%,100RUB,850мл
https://eda.yandex.ru/retail/lenta/product/a78977ba-33e3-4ff1-8a47-0bdf1edbe59b?placeSlug=giper_gwhxm,Молоко Белый Город ультрапастеризованное 1.5%,102RUB,1л
https://eda.yandex.ru/retail/lenta/product/819576d1-bf76-409e-be0d-52dc3255fa2e?placeSlug=giper_gwhxm,Молоко топленое Томское молоко 4%,115RUB,900мл
https://eda.yandex.ru/retail/lenta/product/2bbc95e3-6353-4bb1-973a-41e32ef41be1?placeSlug=giper_gwhxm,Напиток растительный кедровый с фундуком и миндалем,156RUB,200мл
https://eda.yandex.ru/retail/lenta/product/9972e623-8290-4073-8602-1f916e64e5b6?placeSlug=giper_gwhxm,Молоко пастеризованное ДЕРЕВЕНСКОЕ МОЛОЧКО 35% ГОСТ без змж,80RUB,1л
https://eda.yandex.ru/retail/lenta/product/205556ff-3d04-4fad-8569-035ab0dc214d?placeSlug=giper_gwhxm,Напиток растительный кедровый с кокосом и кешью,156RUB,200мл
