url,name,price,value
https://eda.yandex.ru/retail/lenta/product/1aa8a426-672a-465e-b6c0-841d436eb7e2?placeSlug=giper_gwhxm,Сахар прессованный ТМ Русский сахар,142RUB,1кг
https://eda.yandex.ru/retail/lenta/product/d0bf3676-b43a-45cc-86b0-d29cdbb17c5e?placeSlug=giper_gwhxm,Сахарная пудра ЛЕНТА 80г,33RUB,80г
https://eda.yandex.ru/retail/lenta/product/af88a990-fc7b-4175-84d0-e8c9769d88bd?placeSlug=giper_gwhxm,Сахар 365 дней прессованный кусковой,93RUB,1кг
https://eda.yandex.ru/retail/lenta/product/dd15dcdf-b18c-4a9a-9363-c99edfd56cc9?placeSlug=giper_gwhxm,Заменитель сахара Природные компоненты Fit Parad №7 - 60 шт,205RUB,60г
https://eda.yandex.ru/retail/lenta/product/47a2b228-1052-407c-b8cf-9114ac25ac6a?placeSlug=giper_gwhxm,Кофе Monarch Original натуральный растворимый сублимированный,427RUB,210г
https://eda.yandex.ru/retail/lenta/product/d5e479a4-1150-4f4c-9188-19ad9abe865d?placeSlug=giper_gwhxm,Напиток кофейный растворимый 3 в 1 Jacobs Классика,16RUB,12г
https://eda.yandex.ru/retail/lenta/product/e29d3434-91c9-4df4-a45b-d6e86e67b2b2?placeSlug=giper_gwhxm,Кофе растворимый Jacobs Monarch сублимированный,425RUB,190г
https://eda.yandex.ru/retail/lenta/product/6663311f-537f-4ed4-9e0e-d51e4e0477fe?placeSlug=giper_gwhxm,Кофе растворимый Original Bushido,635RUB,100г
https://eda.yandex.ru/retail/lenta/product/8c73d561-d318-40f9-ae86-47d6f3c0d6a1?placeSlug=giper_gwhxm,Кофе Monarch Original натуральный растворимый сублимированный,321RUB,95г
https://eda.yandex.ru/retail/lenta/product/e47ad2ae-4b50-455c-9902-33656ca16abd?placeSlug=giper_gwhxm,Кофейный напиток Jacobs Monarch растворимый 3 в 1 ,19RUB,15г
https://eda.yandex.ru/retail/lenta/product/1c26fef0-e473-4d83-be97-fa0082863351?placeSlug=giper_gwhxm,Кофейный напиток растворимый Carte Noire Капучино Нежная пенка,29RUB,15г
https://eda.yandex.ru/retail/lenta/product/392c1c56-3b62-48cf-b5dc-17ddb6f526e2?placeSlug=giper_gwhxm,Кофе растворимый Jacobs Velour,273RUB,95г
https://eda.yandex.ru/retail/lenta/product/98d9ba90-520c-4753-b1b6-b317b31798a5?placeSlug=giper_gwhxm,Кофе растворимый Jardin Colombia Medellin,257RUB,95г
https://eda.yandex.ru/retail/lenta/product/afe9c184-6005-42e7-93af-1fac48f1097b?placeSlug=giper_gwhxm,Кофе растворимый Jacobs Monarch,1040RUB,500г
https://eda.yandex.ru/retail/lenta/product/29ea94ff-c920-416e-8d17-bf4d1cfdc136?placeSlug=giper_gwhxm,Кофе молотый Lavazza Crema e Gusto,401RUB,250г
https://eda.yandex.ru/retail/lenta/product/eeefba76-8833-4e12-aa03-afe95992e414?placeSlug=giper_gwhxm,Кофе растворимый с добавлением молотого Monarch Miligrano натуральный сублимированный 200г,461RUB,200г
https://eda.yandex.ru/retail/lenta/product/e54b4089-6be2-4c80-b9f7-8c8572da387f?placeSlug=giper_gwhxm,Кофе растворимый EGOISTE Noir сублимированный ст/б,439RUB,100г
https://eda.yandex.ru/retail/lenta/product/9cf87156-0a8e-4339-87f7-c7e4e9f6ebe0?placeSlug=giper_gwhxm,Напиток кофейный растворимый ЛЕНТА Cappuccino 3в1 10пак,123RUB,180г
https://eda.yandex.ru/retail/lenta/product/6faf91d0-e9e6-4229-91d7-16e42e71245d?placeSlug=giper_gwhxm,Кофе молотый Жокей По-восточному,256RUB,250г
https://eda.yandex.ru/retail/lenta/product/fcfdd352-7bd1-458c-97cd-34bbc7367397?placeSlug=giper_gwhxm,Кофе молотый Carte Noire Original,443RUB,230г
https://eda.yandex.ru/retail/lenta/product/7c9840bc-6b5d-4d0a-8beb-86438743167e?placeSlug=giper_gwhxm,Кофе в зёрнах Carte Noire Original,443RUB,230г
https://eda.yandex.ru/retail/lenta/product/84e6ae02-0c17-4dd4-abf4-4f9e4470e2c0?placeSlug=giper_gwhxm,Кофе в зернах Carte Noire Original,1412RUB,800г
https://eda.yandex.ru/retail/lenta/product/3af166a0-456c-4062-89db-9f7d66485bec?placeSlug=giper_gwhxm,Кофе молотый Carte Noire Intense Absolu 230г,444RUB,230г
https://eda.yandex.ru/retail/lenta/product/dedb1c74-c8dc-42f5-abe6-59b994c1bbec?placeSlug=giper_gwhxm,Кофе молотый Carte Noire Crema Delice,443RUB,230г
https://eda.yandex.ru/retail/lenta/product/dfd37220-98e2-4631-8b15-2e18b330f6e3?placeSlug=giper_gwhxm,Кофе Carte Noire Crema Delice жареный в зёрнах,1334RUB,800г
https://eda.yandex.ru/retail/lenta/product/52ee4b16-b50d-47c8-962a-187309030a40?placeSlug=giper_gwhxm,Чай черный Richard Royal Ceylon 100 пакетиков,260RUB,200г
https://eda.yandex.ru/retail/lenta/product/0cad913c-5de7-4462-9aac-6f052ba30aed?placeSlug=giper_gwhxm,Чай зеленый Curtis Fresh Mojito в пирамидках 20 шт.,86RUB,36г
https://eda.yandex.ru/retail/lenta/product/978a519d-49ee-44c1-a20b-7430c1938dff?placeSlug=giper_gwhxm,Чай зеленый Greenfield Green Melissa в пакетиках 25 шт.,104RUB,50г
https://eda.yandex.ru/retail/lenta/product/5fec2549-bda7-46d2-b764-5aedf96370a6?placeSlug=giper_gwhxm,Чай зеленый Tess Пина Колада 20 пирамидок,81RUB,36г
https://eda.yandex.ru/retail/lenta/product/1659c0ec-5e1f-416d-9c25-4fd2e4a543a7?placeSlug=giper_gwhxm,Чай черный AHMAD TEA Tea Earl Grey с ароматом бергамота байховый 25пак,117RUB,50г
https://eda.yandex.ru/retail/lenta/product/75abf0bf-bda2-4b63-a6fa-e6e61f2ea67f?placeSlug=giper_gwhxm,Чай черный Ahmad Классический 25 пакетиков,86RUB,50г
https://eda.yandex.ru/retail/lenta/product/54507ab1-b3af-4a4c-8a74-cf0aaca2c1c0?placeSlug=giper_gwhxm,Чай черный Curtis Sunny Lemon 20 пирамидок,86RUB,34г
https://eda.yandex.ru/retail/lenta/product/0f6b69d8-587f-47ab-ab82-5e94bd474188?placeSlug=giper_gwhxm,Чай черный Greenfield Spring Melody,111RUB,37г
https://eda.yandex.ru/retail/lenta/product/e3faef0c-a5b9-4a90-8f70-6c949be5a396?placeSlug=giper_gwhxm,Чай черный Greenfield Earl Grey Fantasy с ароматом бергамота в пакетиках 100 шт.,307RUB,200г
https://eda.yandex.ru/retail/lenta/product/e3d3dae9-8380-474e-bf4b-408d79a788df?placeSlug=giper_gwhxm,Чай черный Richard Lord Grey с ароматом бергамота и лимона в пакетиках 25 шт.,97RUB,50г
https://eda.yandex.ru/retail/lenta/product/78794b90-2f6d-4117-9a04-1e64d48460b0?placeSlug=giper_gwhxm,Какао-порошок растворимый Золотой Ярлык,100RUB,100г
https://eda.yandex.ru/retail/lenta/product/5a11a6c9-7f80-4750-aba9-41bbf35c8fee?placeSlug=giper_gwhxm,Какао-порошок ЛЕНТА натуральный,78RUB,100г
https://eda.yandex.ru/retail/lenta/product/fd6d05c8-fa0e-4fb8-a944-2aa9cf4a1f8a?placeSlug=giper_gwhxm,Какао-порошок для выпечки ЛЕНТА,53RUB,90г
https://eda.yandex.ru/retail/lenta/product/af7a4f9a-24c6-40ed-bd9c-c83c1113db51?placeSlug=giper_gwhxm,Какао-напиток ВАУ МЯУ! с витаминами 400г,184RUB,400г
https://eda.yandex.ru/retail/lenta/product/9574a749-0bcb-4e64-94b7-1e0520942caa?placeSlug=giper_gwhxm,Какао ХРУТКА банка 480 г,240RUB,480г
https://eda.yandex.ru/retail/lenta/product/d33780b9-7049-4b7d-aa9c-b1af12a74406?placeSlug=giper_gwhxm,Какао-напиток растворимый ЛЕНТА Горячий шоколад,145RUB,400г
https://eda.yandex.ru/retail/lenta/product/0d7e680b-aaf1-4f5d-a484-c77dd4138eaf?placeSlug=giper_gwhxm,Какао-напиток растворимый DOLCE ALBERO Горячий шоколад,333RUB,600г
https://eda.yandex.ru/retail/lenta/product/5bf9c937-5508-49bd-af3f-f7764c962b8a?placeSlug=giper_gwhxm,Горячий шоколад Чукка растворимый с витаминами,178RUB,250г
https://eda.yandex.ru/retail/lenta/product/43fb8c8e-45d6-4000-bdf8-d4b05028b3e6?placeSlug=giper_gwhxm,Какао-напиток быстрорастворимый ХРУТКА 135г,142RUB,135г
https://eda.yandex.ru/retail/lenta/product/c18d087a-51dc-43f0-860c-c45f329f9ef3?placeSlug=giper_gwhxm,Какао-напиток 365 дней растворимый,35RUB,100г
https://eda.yandex.ru/retail/lenta/product/70fe2c11-85a5-4f46-b9c1-400c6de15010?placeSlug=giper_gwhxm,Мята измельченная Kotanyi,95RUB,9г
https://eda.yandex.ru/retail/lenta/product/918203ca-4dde-489e-a079-8efdcb321682?placeSlug=giper_gwhxm,Приправа для кофе Kotanyi соленая карамель,396RUB,65г
https://eda.yandex.ru/retail/lenta/product/3b4ca850-055d-44a1-84e8-575a2ce8c522?placeSlug=giper_gwhxm,Добавка в чай шиповник ТМ BioniQ (Бионик),193RUB,90г
https://eda.yandex.ru/retail/lenta/product/ffba3bf7-0965-4089-a2d6-ff5db624e818?placeSlug=giper_gwhxm,Чай ассорти Curtis Colour Tea Set в пакетиках 15 г х 54 шт,261RUB,90г
https://eda.yandex.ru/retail/lenta/product/24b73ab2-0095-483d-881d-197c12b661e8?placeSlug=giper_gwhxm,Чай черный Richard Royal love листовой,532RUB,80г
https://eda.yandex.ru/retail/lenta/product/7504bf84-2425-4390-9483-c11b0c07b188?placeSlug=giper_gwhxm,Набор чайный RISTON Время для чая №1 24пак,386RUB,42г
https://eda.yandex.ru/retail/lenta/product/1e3a004e-0ef7-43a3-b783-b79b146bf09d?placeSlug=giper_gwhxm,Шоколад темный пористый Воздушный,89RUB,85г
https://eda.yandex.ru/retail/lenta/product/cfcd0490-12a8-4dee-8dfd-85c054f5887c?placeSlug=giper_gwhxm,Шоколад тёмный Россия - Щедрая душа! Российский,57RUB,90г
https://eda.yandex.ru/retail/lenta/product/f5637b86-4c60-4505-a116-896e69d5e449?placeSlug=giper_gwhxm,Шоколад темный TRAPA 50% какао со стевией,113RUB,75г
https://eda.yandex.ru/retail/lenta/product/98da6e1e-d10b-4819-b9da-ca741f96055b?placeSlug=giper_gwhxm,Мука пшеничная Makfa высший сорт,115RUB,2кг
https://eda.yandex.ru/retail/lenta/product/8866f089-5446-4457-b71f-9a29bddcd55e?placeSlug=giper_gwhxm,Мука Лента пшеничная хлебопекарная высший сорт,80RUB,2кг
https://eda.yandex.ru/retail/lenta/product/1a22f7de-2419-403a-9795-b8d0388d48ad?placeSlug=giper_gwhxm,Мука Makfa пшеничная высшего сорта,76RUB,1кг
https://eda.yandex.ru/retail/lenta/product/02c64c03-7a4e-4c9c-8739-184ac9cec059?placeSlug=giper_gwhxm,Мука Увелка Пшеничная хлебопекарная высший сорт,116RUB,2кг
https://eda.yandex.ru/retail/lenta/product/53d1ee4a-0d9d-48b1-8379-8c20036b3656?placeSlug=giper_gwhxm,Мука рисовая Makfa,100RUB,500г
https://eda.yandex.ru/retail/lenta/product/e4fc4b9f-98bd-4388-b502-1f834adfab0a?placeSlug=giper_gwhxm,Мука рисовая ЛЕНТА 500г,61RUB,500г
https://eda.yandex.ru/retail/lenta/product/59dd8fb3-a9ea-4617-846c-6fc9639e974c?placeSlug=giper_gwhxm,Мука С.Пудовъ рисовая первый сорт,76RUB,500г
https://eda.yandex.ru/retail/lenta/product/3f30cb46-708e-42bc-b220-c4a919dea3e6?placeSlug=giper_gwhxm,Мука пшеничная Алейка высший сорт 2 кг,108RUB,2кг
https://eda.yandex.ru/retail/lenta/product/12bd5410-e851-494c-9118-277dafc4f6f9?placeSlug=giper_gwhxm,Мука кукурузная Makfa,88RUB,500г
https://eda.yandex.ru/retail/lenta/product/de443912-fd78-449f-9102-a4d9504692df?placeSlug=giper_gwhxm,Мука овсяная ТМ Makfa (Макфа),77RUB,500г
https://eda.yandex.ru/retail/lenta/product/d9417e3c-56dd-4501-9ce3-0002c2195742?placeSlug=giper_gwhxm,Смесь для выпечки Печём дома Кекс Шоколадный,95RUB,300г
https://eda.yandex.ru/retail/lenta/product/3cf4dcef-8949-4a10-baa8-9bc873287c93?placeSlug=giper_gwhxm,Смесь для выпечки ПЕЧЕМ ДОМА Блины,76RUB,250г
https://eda.yandex.ru/retail/lenta/product/311943e8-2101-4532-92ba-dd42a0025fa5?placeSlug=giper_gwhxm,Смесь для выпечки Печём дома Кекс Апельсиновый,66RUB,300г
https://eda.yandex.ru/retail/lenta/product/e1a6817f-e958-4f6d-8591-df86e0fe66db?placeSlug=giper_gwhxm,Смесь для выпечки Печём дома Кекс ванильный,69RUB,300г
https://eda.yandex.ru/retail/lenta/product/f93032d2-d62d-440f-bca3-d60cccea1a01?placeSlug=giper_gwhxm,Смесь для выпечки Печем дома Оладьи,57RUB,250г
https://eda.yandex.ru/retail/lenta/product/02e4ca1f-dc09-44da-8371-3f20b7c48dd9?placeSlug=giper_gwhxm,Смесь для выпечки Печём дома кекс лимонный,69RUB,300г
https://eda.yandex.ru/retail/lenta/product/84d775ae-0118-4e5f-8347-bb32df2a6cc4?placeSlug=giper_gwhxm,Смесь для выпечки Печём дома Кекс Малиновый,113RUB,300г
https://eda.yandex.ru/retail/lenta/product/497b92c8-fc9c-49d0-9f5f-87e074b6850d?placeSlug=giper_gwhxm,Мучная смесь Аладушкин Оладьи по-домашнему,108RUB,800г
https://eda.yandex.ru/retail/lenta/product/42c1821a-d7c0-47ac-a450-1ff7444bf035?placeSlug=giper_gwhxm,Мучная смесь С. Пудовъ Блины,87RUB,500г
https://eda.yandex.ru/retail/lenta/product/9e692f23-e796-4cf8-9b93-632c932a120e?placeSlug=giper_gwhxm,Мучная смесь Аладушкин Блины Царские,84RUB,800г
https://eda.yandex.ru/retail/lenta/product/d7327e9f-4ebf-495c-9744-962b69520009?placeSlug=giper_gwhxm,Коржи бисквитные DELISSE светлые,156RUB,400г
https://eda.yandex.ru/retail/lenta/product/b6093bf2-b6a4-4e5f-83ec-b3929fa0a3e6?placeSlug=giper_gwhxm,Сода пищевая,51RUB,500г
https://eda.yandex.ru/retail/lenta/product/43c80d2c-9f6d-40db-a378-9375c8635712?placeSlug=giper_gwhxm,Разрыхлитель теста ТМ Bakers (Доктор Бейкерс),13RUB,10г
https://eda.yandex.ru/retail/lenta/product/8b7f7f2d-d008-41b8-9e5d-104e502dbcc4?placeSlug=giper_gwhxm,Дрожжи хлебопекарные Саф-момент сухие быстродействующие,27RUB,11г
https://eda.yandex.ru/retail/lenta/product/e577defa-75d4-41fe-82fb-e175fd236cc2?placeSlug=giper_gwhxm,Разрыхлитель теста ЛЕНТА,6RUB,10г
https://eda.yandex.ru/retail/lenta/product/70b22153-6d18-49c1-ba1c-84bb1b90f924?placeSlug=giper_gwhxm,Крахмал кукурузный Dr.Oetker,61RUB,100г
https://eda.yandex.ru/retail/lenta/product/c97584af-0c67-42dc-9f21-f35e05c2f570?placeSlug=giper_gwhxm,Дрожжи хлебопекарные Люкс экстра прессованные,25RUB,100г
https://eda.yandex.ru/retail/lenta/product/cd2910ac-0ca4-48af-a742-9559e7750a30?placeSlug=giper_gwhxm,Крахмал картофельный ЛЕНТА,43RUB,200г
https://eda.yandex.ru/retail/lenta/product/8b45526d-ef66-42fb-97bf-f02f635620fb?placeSlug=giper_gwhxm,Крахмал кукурузный Лента Eco безглютеновый,75RUB,300г
https://eda.yandex.ru/retail/lenta/product/863c3358-fbc9-4af1-9aea-ed140b344e8d?placeSlug=giper_gwhxm,Разрыхлитель теста для бисквита ТМ Dr. Oetker (Др. Оеткер),71RUB,25г
https://eda.yandex.ru/retail/lenta/product/ced5030d-8b75-4aa6-8c6b-ed4729dc603e?placeSlug=giper_gwhxm,Дрожжи сухие Dr.Bakers 7г Россия,22RUB,7г
https://eda.yandex.ru/retail/lenta/product/061d617e-277a-4d6c-93b5-7d086b018c19?placeSlug=giper_gwhxm,Ванильный сахар Dr. Oetker,8RUB,8г
https://eda.yandex.ru/retail/lenta/product/c0ccb6bd-6143-4ac3-9a3d-f2d5ec1656da?placeSlug=giper_gwhxm,Сахар ванильный ЛЕНТА,7RUB,10г
https://eda.yandex.ru/retail/lenta/product/7bdf30e4-f401-4058-ac23-7fcacd349828?placeSlug=giper_gwhxm,"Корица молотая ""Kotanyi""",95RUB,25г
https://eda.yandex.ru/retail/lenta/product/342b741f-3a91-4a97-a7bd-40addcd81439?placeSlug=giper_gwhxm,Сахар Dr.Bakers ванильный с натуральной ванилью 15г Россия,54RUB,15г
https://eda.yandex.ru/retail/lenta/product/ac0817ed-5f91-4707-bdb4-8b9c3ce6de27?placeSlug=giper_gwhxm,Корица молотая Лента,11RUB,15г
https://eda.yandex.ru/retail/lenta/product/8182e107-2baf-4edb-9a00-3796bf845657?placeSlug=giper_gwhxm,Корица молотая Индана,28RUB,15г
https://eda.yandex.ru/retail/lenta/product/126ed727-7c25-4dcd-ad1e-c509f4516de7?placeSlug=giper_gwhxm,Приправа Kotanyi мускатный орех молотый,226RUB,18г
https://eda.yandex.ru/retail/lenta/product/e34dfc54-1f59-4881-813b-269a55e5b5e1?placeSlug=giper_gwhxm,Сахар Dr.Bakers Ванильный,38RUB,40г
https://eda.yandex.ru/retail/lenta/product/20f35b07-979a-4f76-ab29-5b87ef354546?placeSlug=giper_gwhxm,Корица Kotanyi целая 17г,113RUB,17г
https://eda.yandex.ru/retail/lenta/product/9eee4a2f-a1b4-4f62-aa59-3abd96d3096d?placeSlug=giper_gwhxm,Мак для выпечки Dr. Oetker пищевой,121RUB,80г
https://eda.yandex.ru/retail/lenta/product/b4b85a0b-4fbb-4aca-a3f1-fedacfb4d0ab?placeSlug=giper_gwhxm,Стружка кокосовая ЛЕНТА,73RUB,80г
https://eda.yandex.ru/retail/lenta/product/a615c338-5b61-453b-8011-f95f1a84992f?placeSlug=giper_gwhxm,Сахарная пудра Dr. Oetker ванильная,69RUB,100г
https://eda.yandex.ru/retail/lenta/product/bd65b213-a290-4073-a397-4c68b0ffefa2?placeSlug=giper_gwhxm,Краситель пищевой Парфэ жидкий красный,78RUB,25г
https://eda.yandex.ru/retail/lenta/product/30a83e6e-d5ff-446d-b73a-56a48e52ad40?placeSlug=giper_gwhxm,Кокосовая стружка Националь,98RUB,80г
https://eda.yandex.ru/retail/lenta/product/b935789f-d9af-49c5-b00e-9e433fe5e662?placeSlug=giper_gwhxm,Красители пищевые Парфэ Декор сухие натуральные,97RUB,30г
https://eda.yandex.ru/retail/lenta/product/fa4128a9-c52b-4eb2-b83d-110751bc1255?placeSlug=giper_gwhxm,Мак ЛЕНТА пищевой,132RUB,150г
https://eda.yandex.ru/retail/lenta/product/ce05dfe4-2cfe-4237-b54a-dbf80e4d5f80?placeSlug=giper_gwhxm,Краситель пищевой Парфэ жидкий синий,78RUB,25г
https://eda.yandex.ru/retail/lenta/product/cddb4933-3559-4f18-a8e2-1065a1cf7a08?placeSlug=giper_gwhxm,Шоколад горький Bucheron Standart 72 % какао,300RUB,100г
https://eda.yandex.ru/retail/lenta/product/8731280a-1b71-42a8-ba20-17adfa9f393c?placeSlug=giper_gwhxm,Какао-порошок Вкус Российский,150RUB,100г
https://eda.yandex.ru/retail/lenta/product/bb236472-29c2-4e20-832b-5e9ddd91a36a?placeSlug=giper_gwhxm,Орех грецкий очищенный 60г,88RUB,60г
https://eda.yandex.ru/retail/lenta/product/8bb0e77c-dd1d-40ad-b4e5-8a98deba4dd6?placeSlug=giper_gwhxm,Кешью обжаренный ядро 70г,88RUB,70г
https://eda.yandex.ru/retail/lenta/product/517061ec-57f4-40a4-9da1-561986c4fd94?placeSlug=giper_gwhxm,Миндаль натуральный необжаренный ядра 70г,88RUB,73г
https://eda.yandex.ru/retail/lenta/product/13d36084-b2b6-42fc-9fc9-8e1c3be33301?placeSlug=giper_gwhxm,Фисташки Smakky жареные подсоленные 200г,288RUB,200г
https://eda.yandex.ru/retail/lenta/product/11b249ee-fcd3-4fe7-a5a0-a1f2d1876d8a?placeSlug=giper_gwhxm,Фундук натуральный ядро,80RUB,70г
https://eda.yandex.ru/retail/lenta/product/7b8975d1-7dce-4b95-b237-4f8ee7e77bfd?placeSlug=giper_gwhxm,Кешью ЛЕНТА жареный,263RUB,200г
https://eda.yandex.ru/retail/lenta/product/2139d885-f5e5-4c30-afdd-c06aba27150a?placeSlug=giper_gwhxm,Орехи грецкие очищеные вес до 250г,204RUB,250г
https://eda.yandex.ru/retail/lenta/product/0287b987-9f4f-4666-bae8-fcd716458228?placeSlug=giper_gwhxm,Грецкий орех 365 ДНЕЙ сушеный,190RUB,200г
https://eda.yandex.ru/retail/lenta/product/8370e575-39fc-411a-bac6-ee7400925e50?placeSlug=giper_gwhxm,Миндаль 365 ДНЕЙ обжаренный,176RUB,150г
https://eda.yandex.ru/retail/lenta/product/706a59cc-dba4-4fb7-8c09-9c62bf9324c8?placeSlug=giper_gwhxm,Смесь ореховая ЛЕНТА жареная,172RUB,200г
https://eda.yandex.ru/retail/lenta/product/132a231c-97db-4ed6-af83-df401455d00d?placeSlug=giper_gwhxm,Желатин пищевой Dr. Oetker быстрорастворимый,113RUB,30г
https://eda.yandex.ru/retail/lenta/product/b22c7bf4-4e60-49ac-b443-a09d2d8a2673?placeSlug=giper_gwhxm,Желатин пищевой Выбор семьи 15г,22RUB,15г
https://eda.yandex.ru/retail/lenta/product/473a440f-e69d-4c60-bb71-98738a8ccf7f?placeSlug=giper_gwhxm,Желатин Dr.Oetker,51RUB,10г
https://eda.yandex.ru/retail/lenta/product/6c19b54f-5986-43fe-b0df-684afa998b75?placeSlug=giper_gwhxm,Желатин Лента,99RUB,50г
https://eda.yandex.ru/retail/lenta/product/865193f8-ac11-4806-a66b-ce88cede2d0b?placeSlug=giper_gwhxm,Агар пищевой Dr.Oetker,87RUB,7г
https://eda.yandex.ru/retail/lenta/product/837e3bce-fd74-403b-8de3-2f6f25b8c970?placeSlug=giper_gwhxm,Загуститель для сметаны Dr. Oetker,38RUB,16г
https://eda.yandex.ru/retail/lenta/product/40ba16e7-3614-4091-9903-323d4baa5155?placeSlug=giper_gwhxm,Желатин пищевой ДОМАШНЯЯ КУХНЯ 5х6г,108RUB,30г
https://eda.yandex.ru/retail/lenta/product/0541eda9-bd51-446d-95c9-aa5b47730cf2?placeSlug=giper_gwhxm,Желатин ПРИПРАВЫЧ,51RUB,20г
https://eda.yandex.ru/retail/lenta/product/9ed898b8-6bec-4510-91b0-324972d344ce?placeSlug=giper_gwhxm,Агартин KOTANYI желирующая смесь с агаром,108RUB,10г
https://eda.yandex.ru/retail/lenta/product/ed62bedc-95ad-42e3-a60a-1050847b469a?placeSlug=giper_gwhxm,Карамель ванильная Kotanyi для кофе мороженого выпечки и других десертов мельница,389RUB,53г
https://eda.yandex.ru/retail/lenta/product/92c96322-e632-4ab3-bf69-6e6dddf6c3c1?placeSlug=giper_gwhxm,Сахар Kotanyi с ароматом Апельсина,73RUB,50г
https://eda.yandex.ru/retail/lenta/product/0dc0d624-9b8b-4df8-9511-891e3e76011f?placeSlug=giper_gwhxm,Желе ЛЕНТА со вкусом ежевика-черника 50г,40RUB,50г
https://eda.yandex.ru/retail/lenta/product/35a8ced2-6560-454e-bc7b-1ff03c9ae951?placeSlug=giper_gwhxm,Смесь для приготовления желе Dr. Oetker со вкусом клубники и земляники,49RUB,45г
https://eda.yandex.ru/retail/lenta/product/53203220-71c9-45f7-8c0f-c160b3f39e9c?placeSlug=giper_gwhxm,Желе ЛЕНТА со вкусом апельсина 50г,40RUB,50г
https://eda.yandex.ru/retail/lenta/product/f32d8df2-5a80-48a9-bfc1-42925f49b532?placeSlug=giper_gwhxm,Желе Dr. Oetker со вкусом Малины,57RUB,45г
https://eda.yandex.ru/retail/lenta/product/f3d463b5-e606-4dd0-a79f-6e09b07e2acd?placeSlug=giper_gwhxm,Желе со вкусом вишни и черешни Dr. Oetker 45 г Россия,57RUB,45г
https://eda.yandex.ru/retail/lenta/product/daa85b9c-2618-4949-9908-57c86e3c0f19?placeSlug=giper_gwhxm,Желе Dr.Oetker со вкусом манго и маракуйи,51RUB,41г
https://eda.yandex.ru/retail/lenta/product/6222f0c3-6651-4b6f-9a57-1cc28b9c3daa?placeSlug=giper_gwhxm,Пергамент для выпечки HOMECLUB 38см силиконизированный 5м,53RUB,45г
https://eda.yandex.ru/retail/lenta/product/7413efb1-2553-44a7-9714-3c7444f48d2d?placeSlug=giper_gwhxm,Фольга алюминиевая Лента 29 см х 30 м,181RUB,239г
https://eda.yandex.ru/retail/lenta/product/f8d503d6-31f9-423c-b62c-fc9432599ae2?placeSlug=giper_gwhxm,Мешки кулинарные HOMECLUB Bakery Арт. WRB-7 20in,75RUB,28г
https://eda.yandex.ru/retail/lenta/product/5d77ac41-7fdb-4147-ad83-136d062b630d?placeSlug=giper_gwhxm,Пергамент для запекания BIG CITY LIFE 10м,202RUB,138г
https://eda.yandex.ru/retail/lenta/product/b8c842dd-ce76-43a9-a8b5-773a3b3f1d2c?placeSlug=giper_gwhxm,Фольга алюминиевая HOMECLUB усиленная 29смх10м 14мкм,149RUB,137г
https://eda.yandex.ru/retail/lenta/product/47584e81-ba4e-4c0e-b68d-8e6a18eca183?placeSlug=giper_gwhxm,Фольга Big City Life алюминиевая 10 м,193RUB,130г
https://eda.yandex.ru/retail/lenta/product/3edf948b-4bd4-4d6d-9fe0-8dd02a74bf95?placeSlug=giper_gwhxm,Пергамент для выпечки Lomberta 7 м,107RUB,110г
https://eda.yandex.ru/retail/lenta/product/2651a3b6-0b38-4fd6-bcc0-f28f9081d086?placeSlug=giper_gwhxm,Набор кулинарных мешков APOLLO Milfey полиэтилен ,107RUB,24г
https://eda.yandex.ru/retail/lenta/product/3f4a4da4-5022-4d58-9e75-74fe527b9a0f?placeSlug=giper_gwhxm,Пергамент для выпечки SUPER 38см силиконизированный 8м,111RUB,105г
https://eda.yandex.ru/retail/lenta/product/604e269c-c073-4b49-8f37-009e1f82979e?placeSlug=giper_gwhxm,Пергамент для выпечки Lomberta 38 х 42 см 15 листов,129RUB,95г
https://eda.yandex.ru/retail/lenta/product/53b6ae73-78cf-4696-9e2b-52a3433a54fe?placeSlug=giper_gwhxm,Чеснок сушеный Индана,28RUB,15г
https://eda.yandex.ru/retail/lenta/product/b2396463-7a30-4e5c-a4f8-503ddbf2d14b?placeSlug=giper_gwhxm,Приправа Индана для курицы,28RUB,15г
https://eda.yandex.ru/retail/lenta/product/ab866355-bfa9-4668-8ef9-fc050b347dc6?placeSlug=giper_gwhxm,Лимонная кислота ЛЕНТА,41RUB,80г
https://eda.yandex.ru/retail/lenta/product/02fcbe0e-2f17-4f85-8487-825852217fb5?placeSlug=giper_gwhxm,МАГГИ® Заправка для борща 250 г,100RUB,250г
https://eda.yandex.ru/retail/lenta/product/a0c0d20f-26e0-4a03-b749-d42b90a49044?placeSlug=giper_gwhxm,Золотой бульон MAGGI с Курицей Кубики,42RUB,72г
https://eda.yandex.ru/retail/lenta/product/6d501a4b-a807-455a-9d77-ca4dad58bf1e?placeSlug=giper_gwhxm,Приправа Индана красная молотая,28RUB,15г
https://eda.yandex.ru/retail/lenta/product/a78150ce-447e-407e-ac62-65847a7adefc?placeSlug=giper_gwhxm,Смесь приправ Maggi На второе для нежного филе куриной грудки по-итальянски,84RUB,31г
https://eda.yandex.ru/retail/lenta/product/c14ae191-dc8a-4a6d-a89b-56be92ca0208?placeSlug=giper_gwhxm,Смесь для макарон в томатно-мясном соусе Болонез сухая Maggi На второе,52RUB,30г
